,id,date,month,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,query,price/sqft,price_zipcode,recommendation,season,price/sqft_season,sell_price
2825,7806210250,2015-04-06,4,235000.0,4,1.75,1920,9350,1.0,0,0,4,7,1000,920,1977,0,98002,47.292,-122.195,1910,8400,"47.292,-122.195",25.13368983957219,30.10636380025239,buy,spring,25.08101190127457,258500.00000000003
2826,7345000120,2014-06-17,6,206000.0,3,1.0,1320,7000,1.0,0,0,4,7,1320,0,1967,0,98002,47.2787,-122.205,1260,7455,"47.2787,-122.205",29.428571428571427,30.10636380025239,buy,spring,25.08101190127457,226600.00000000003
2827,4399210110,2014-06-19,6,232603.0,3,1.75,1750,11461,2.0,0,0,4,7,1750,0,1976,0,98002,47.3173,-122.21,2140,11276,"47.3173,-122.21",20.295174941104616,30.10636380025239,buy,spring,25.08101190127457,302383.9
2828,3141600600,2014-05-21,5,260000.0,6,2.0,2220,8797,1.0,0,0,3,7,2220,0,1977,0,98002,47.2977,-122.227,1170,5123,"47.2977,-122.227",29.555530294418553,30.10636380025239,buy,spring,25.08101190127457,286000.0
2829,6131600060,2014-08-15,8,214000.0,3,1.0,1200,8316,1.0,0,0,4,6,1200,0,1953,0,98002,47.3221,-122.215,1200,8316,"47.3221,-122.215",25.733525733525735,30.10636380025239,buy,summer,24.242905969318816,235400.00000000003
2830,3021059244,2014-08-14,8,249950.0,3,1.75,1320,10454,1.0,0,0,4,7,1320,0,1968,0,98002,47.2844,-122.216,1680,10183,"47.2844,-122.216",23.90950832217333,30.10636380025239,buy,summer,24.242905969318816,324935.0
2831,4399200075,2014-07-03,7,250000.0,3,1.75,1770,8868,1.0,0,0,4,7,1770,0,1959,0,98002,47.3188,-122.212,1630,9706,"47.3188,-122.212",28.19124943617501,30.10636380025239,buy,summer,24.242905969318816,275000.0
2832,1000102,2014-09-16,9,280000.0,6,3.0,2400,9373,2.0,0,0,3,7,2400,0,1991,0,98002,47.3262,-122.214,2060,7316,"47.3262,-122.214",29.873039581777444,30.10636380025239,buy,summer,24.242905969318816,308000.0
2833,8154100020,2014-09-06,9,248500.0,3,1.75,2090,12026,1.0,0,0,4,7,2090,0,1948,0,98002,47.3095,-122.217,1700,9496,"47.3095,-122.217",20.663562281722935,30.10636380025239,buy,summer,24.242905969318816,323050.00000000006
2834,7140600190,2014-09-05,9,233500.0,3,1.5,1580,10517,1.0,0,0,4,6,1580,0,1957,0,98002,47.2903,-122.214,1400,10658,"47.2903,-122.214",22.202148901778074,30.10636380025239,buy,summer,24.242905969318816,303550.0
2835,7331900290,2014-07-31,7,230000.0,4,1.5,1520,8800,1.0,0,0,4,7,1520,0,1960,0,98002,47.3136,-122.208,1370,8800,"47.3136,-122.208",26.136363636363637,30.10636380025239,buy,summer,24.242905969318816,253000.00000000003
2836,3802000020,2014-07-09,7,154950.0,4,1.0,1600,10183,1.0,0,0,4,6,1600,0,1966,0,98002,47.277,-122.211,1410,10416,"47.277,-122.211",15.216537366198565,30.10636380025239,buy,summer,24.242905969318816,201435.0
2837,7335400500,2014-07-11,7,194900.0,2,1.0,810,6697,1.0,0,0,4,6,810,0,1923,0,98002,47.3057,-122.216,1140,6695,"47.3057,-122.216",29.102583246229656,30.10636380025239,buy,summer,24.242905969318816,214390.00000000003
2838,1450300050,2014-07-23,7,224950.0,4,2.5,2260,9686,1.0,0,0,4,7,1520,740,1965,0,98002,47.286,-122.218,1750,9916,"47.286,-122.218",23.224241172826762,30.10636380025239,buy,summer,24.242905969318816,292435.00000000006
2839,9500900110,2014-07-31,7,224000.0,3,1.5,1480,10588,1.0,0,0,3,7,1480,0,1957,0,98002,47.2872,-122.212,1370,10588,"47.2872,-122.212",21.156025689459767,30.10636380025239,buy,summer,24.242905969318816,291200.0
2840,7349400610,2014-08-12,8,305000.0,4,2.25,2050,12581,2.0,0,0,4,7,2050,0,1978,0,98002,47.3215,-122.204,1620,7400,"47.3215,-122.204",24.242905969318816,30.10636380025239,buy,summer,24.242905969318816,396500.0
2841,1450100390,2014-09-05,9,125000.0,3,1.0,920,7314,1.0,0,0,3,6,920,0,1960,0,98002,47.2892,-122.22,1010,7420,"47.2892,-122.22",17.090511348099536,30.10636380025239,buy,summer,24.242905969318816,162500.0
2842,7345200400,2014-09-09,9,205000.0,3,1.0,1010,8800,1.0,0,0,4,7,1010,0,1968,0,98002,47.2761,-122.208,1550,7700,"47.2761,-122.208",23.295454545454547,30.10636380025239,buy,summer,24.242905969318816,266500.0
2843,7331900270,2014-09-30,9,235000.0,3,1.75,1200,9266,1.0,0,0,4,7,1200,0,1960,0,98002,47.314,-122.208,1200,9266,"47.314,-122.208",25.36153680120872,30.10636380025239,buy,summer,24.242905969318816,258500.00000000006
2844,9500900060,2014-07-22,7,269950.0,3,1.75,1760,12823,1.0,0,0,4,7,1460,300,1956,0,98002,47.2868,-122.21,1450,10800,"47.2868,-122.21",21.05201590891367,30.10636380025239,buy,summer,24.242905969318816,350935.0
2845,7806210400,2014-09-29,9,255000.0,5,1.75,1970,8925,1.0,0,0,5,7,1170,800,1977,0,98002,47.2925,-122.196,1910,8025,"47.2925,-122.196",28.571428571428573,30.10636380025239,buy,summer,24.242905969318816,280500.0
2846,7468900270,2014-07-29,7,140000.0,3,1.0,1090,10114,1.0,0,0,4,7,1090,0,1955,0,98002,47.2975,-122.223,1380,7800,"47.2975,-122.223",13.842198932173226,30.10636380025239,buy,summer,24.242905969318816,182000.0
2847,7116000350,2014-07-18,7,128750.0,3,1.0,880,7004,1.0,0,0,3,5,880,0,1950,0,98002,47.3019,-122.216,880,7828,"47.3019,-122.216",18.38235294117647,30.10636380025239,buy,summer,24.242905969318816,167375.0
2848,3224800120,2014-08-26,8,250000.0,3,2.5,2070,8400,2.0,0,0,4,8,2070,0,1990,0,98002,47.3099,-122.206,2070,9239,"47.3099,-122.206",29.761904761904763,30.10636380025239,buy,summer,24.242905969318816,275000.0
2849,5125400385,2014-08-05,8,220000.0,4,1.75,1530,18400,1.5,0,0,4,6,1530,0,1938,0,98002,47.329,-122.219,1620,13535,"47.329,-122.219",11.956521739130435,30.10636380025239,buy,summer,24.242905969318816,286000.0
2850,7338000730,2014-07-28,7,167000.0,3,1.5,1280,5547,2.0,0,0,4,6,1280,0,1985,0,98002,47.3344,-122.215,1150,4500,"47.3344,-122.215",30.10636380025239,30.10636380025239,buy,summer,24.242905969318816,183700.00000000003
2851,2597500840,2014-07-07,7,209950.0,3,1.5,1180,7300,1.0,0,0,4,7,1180,0,1968,0,98002,47.2857,-122.197,2030,8424,"47.2857,-122.197",28.76027397260274,30.10636380025239,buy,summer,24.242905969318816,230945.00000000003
2852,1721059069,2014-07-17,7,235000.0,3,2.0,1110,8724,1.0,0,0,4,7,1110,0,1990,0,98002,47.3056,-122.206,1390,7750,"47.3056,-122.206",26.937184777624942,30.10636380025239,buy,summer,24.242905969318816,258500.00000000003
2853,5198600010,2014-08-19,8,180000.0,3,2.0,1670,7056,1.0,0,0,4,7,1670,0,1958,0,98002,47.3139,-122.212,1330,8415,"47.3139,-122.212",25.510204081632654,30.10636380025239,buy,summer,24.242905969318816,198000.00000000003
2854,5125400305,2014-08-21,8,367500.0,4,2.0,1960,16015,1.0,0,0,3,7,1960,0,1980,0,98002,47.33,-122.22,1960,16015,"47.33,-122.22",22.947236965344988,30.10636380025239,buy,summer,24.242905969318816,477750.0
2855,6382000080,2014-07-08,7,340000.0,3,2.25,2120,13090,1.0,0,0,3,8,2120,0,1997,0,98002,47.296,-122.219,1400,12039,"47.296,-122.219",25.974025974025974,30.10636380025239,buy,summer,24.242905969318816,374000.00000000006
2856,3313600077,2014-09-19,9,185000.0,3,1.0,1320,7155,1.0,0,0,4,6,1320,0,1961,0,98002,47.2857,-122.22,1070,8100,"47.2857,-122.22",25.85604472396925,30.10636380025239,buy,summer,24.242905969318816,203500.00000000003
2857,7877400245,2014-07-18,7,193000.0,3,1.0,960,10761,1.0,0,0,4,6,960,0,1962,0,98002,47.2819,-122.224,960,10761,"47.2819,-122.224",17.935136139763962,30.10636380025239,buy,summer,24.242905969318816,250900.0
2858,16000435,2015-03-16,3,218500.0,2,1.0,1600,8961,1.0,0,0,4,7,1390,210,1949,0,98002,47.3098,-122.21,1502,6798,"47.3098,-122.21",24.383439348287023,30.10636380025239,buy,winter,24.250543203555274,240350.00000000006
2859,7116500705,2015-01-29,1,156000.0,2,1.0,920,5889,1.0,0,0,4,6,920,0,1950,0,98002,47.3012,-122.218,1210,6180,"47.3012,-122.218",26.490066225165563,30.10636380025239,buy,winter,24.250543203555274,171600.0
2860,3313600266,2015-02-13,2,190000.0,3,1.0,1180,8775,1.0,0,0,3,7,1180,0,1966,0,98002,47.2848,-122.223,1300,8100,"47.2848,-122.223",21.65242165242165,30.10636380025239,buy,winter,24.250543203555274,247000.0
2861,8698100170,2015-02-11,2,111300.0,2,1.0,1060,6000,1.0,0,0,4,5,1060,0,1908,0,98002,47.3066,-122.223,940,6000,"47.3066,-122.223",18.55,30.10636380025239,buy,winter,24.250543203555274,144690.0
2862,4223400050,2015-03-23,3,330000.0,2,1.5,1440,11954,1.0,0,0,4,8,1440,0,1978,0,98002,47.2909,-122.219,1460,9730,"47.2909,-122.219",27.605822318889075,30.10636380025239,buy,winter,24.250543203555274,363000.00000000006
2863,1921059310,2015-03-20,3,193000.0,2,1.75,1280,6774,1.0,0,0,3,7,1280,0,1991,0,98002,47.2925,-122.219,1450,7810,"47.2925,-122.219",28.491290227339828,30.10636380025239,buy,winter,24.250543203555274,212300.00000000003
2864,1921059303,2015-01-28,1,275000.0,4,2.25,2400,17842,2.0,0,0,4,7,2400,0,1973,0,98002,47.2866,-122.217,1610,12100,"47.2866,-122.217",15.413070283600494,30.10636380025239,buy,winter,24.250543203555274,357500.0
2865,2648000071,2015-03-06,3,225000.0,4,1.75,1420,10300,2.0,0,0,3,7,1420,0,1950,2001,98002,47.3121,-122.215,1420,10300,"47.3121,-122.215",21.844660194174757,30.10636380025239,buy,winter,24.250543203555274,292500.0
2866,1450100390,2015-03-16,3,208000.0,3,1.0,920,7314,1.0,0,0,3,6,920,0,1960,0,98002,47.2892,-122.22,1010,7420,"47.2892,-122.22",28.438610883237626,30.10636380025239,buy,winter,24.250543203555274,228800.00000000003
2867,7889000160,2015-03-17,3,222000.0,3,1.0,990,7520,1.0,0,0,4,7,990,0,1958,0,98002,47.285,-122.207,990,7440,"47.285,-122.207",29.52127659574468,30.10636380025239,buy,winter,24.250543203555274,244200.00000000003
2868,7806210070,2015-02-11,2,249500.0,4,1.5,2120,8554,1.0,0,0,4,7,1170,950,1977,0,98002,47.2933,-122.195,1790,8554,"47.2933,-122.195",29.16764086976853,30.10636380025239,buy,winter,24.250543203555274,274450.0
2869,1921059213,2015-03-27,3,246000.0,5,1.75,2030,10200,1.0,0,0,4,7,2030,0,1958,0,98002,47.2867,-122.209,1760,11550,"47.2867,-122.209",24.11764705882353,30.10636380025239,buy,winter,24.250543203555274,319800.0
2870,8698600395,2015-03-24,3,150000.0,2,1.0,1250,5208,1.0,0,0,3,7,1050,200,1951,0,98002,47.3063,-122.219,1030,5354,"47.3063,-122.219",28.80184331797235,30.10636380025239,buy,winter,24.250543203555274,165000.0
2871,1450000210,2015-01-28,1,179500.0,3,1.0,900,8100,1.0,0,0,4,6,900,0,1959,0,98002,47.2866,-122.221,1000,7830,"47.2866,-122.221",22.160493827160494,30.10636380025239,buy,winter,24.250543203555274,233350.0
2872,1450100020,2015-02-09,2,208000.0,3,1.0,1300,7420,1.0,0,0,4,6,1300,0,1960,0,98002,47.2899,-122.219,1250,7420,"47.2899,-122.219",28.032345013477087,30.10636380025239,buy,winter,24.250543203555274,228800.00000000003
2873,16000545,2015-03-12,3,250000.0,4,1.0,1320,11212,1.0,0,0,5,6,1320,0,1914,0,98002,47.3098,-122.209,1060,6766,"47.3098,-122.209",22.297538351765965,30.10636380025239,buy,winter,24.250543203555274,325000.0
2874,7116000225,2015-02-20,2,190000.0,3,1.0,1510,8760,1.0,0,0,4,6,1510,0,1946,0,98002,47.3015,-122.216,1040,7828,"47.3015,-122.216",21.689497716894977,30.10636380025239,buy,winter,24.250543203555274,247000.0
2875,9150100020,2015-02-11,2,189000.0,3,1.0,1380,7282,1.5,0,0,5,6,1380,0,1915,0,98002,47.3006,-122.223,860,4826,"47.3006,-122.223",25.954408129634714,30.10636380025239,buy,winter,24.250543203555274,207900.00000000003
2876,7140600225,2015-02-17,2,137000.0,3,1.0,1300,10125,1.0,0,0,4,6,1300,0,1959,0,98002,47.2921,-122.215,1300,10125,"47.2921,-122.215",13.530864197530864,30.10636380025239,buy,winter,24.250543203555274,178100.0
2877,3021059175,2015-03-12,3,235000.0,4,1.5,1920,11595,1.0,0,0,4,7,1920,0,1962,0,98002,47.2858,-122.212,1400,10550,"47.2858,-122.212",20.267356619232427,30.10636380025239,buy,winter,24.250543203555274,305500.0
2878,1755700060,2014-06-11,6,371500.0,3,2.0,1370,8336,1.0,0,0,5,7,1370,0,1964,0,98133,47.7458,-122.331,1770,7288,"47.7458,-122.331",44.56573896353167,50.96839959225281,buy,spring,42.91044776119403,408650.00000000006
2879,1999700045,2014-05-02,5,313000.0,3,1.5,1340,7912,1.5,0,0,3,7,1340,0,1955,0,98133,47.7658,-122.339,1480,7940,"47.7658,-122.339",39.56016177957533,50.96839959225281,buy,spring,42.91044776119403,406900.0
2880,7771300125,2015-04-08,4,487000.0,3,2.0,2590,14052,1.0,0,0,5,8,1720,870,1948,0,98133,47.7357,-122.333,1570,8162,"47.7357,-122.333",34.65698832906348,50.96839959225281,buy,spring,42.91044776119403,633100.0000000001
2881,6411600069,2014-05-21,5,325000.0,3,1.0,990,6750,1.0,0,0,4,6,990,0,1947,0,98133,47.7125,-122.331,1440,6860,"47.7125,-122.331",48.148148148148145,50.96839959225281,buy,spring,42.91044776119403,357500.0
2882,390100060,2015-04-21,4,325000.0,3,1.0,1040,7541,1.0,0,0,3,6,1040,0,1951,0,98133,47.7565,-122.339,1140,6100,"47.7565,-122.339",43.09773239623392,50.96839959225281,buy,spring,42.91044776119403,357500.0
2883,217500135,2015-04-21,4,450000.0,4,2.25,2040,9565,1.0,0,0,3,8,1400,640,1959,0,98133,47.7356,-122.335,1890,8580,"47.7356,-122.335",47.04652378463147,50.96839959225281,buy,spring,42.91044776119403,495000.00000000006
2884,5253300397,2015-04-09,4,415000.0,3,1.5,1510,16800,1.0,0,0,5,8,1510,0,1956,0,98133,47.751,-122.338,1560,7276,"47.751,-122.338",24.702380952380953,50.96839959225281,buy,spring,42.91044776119403,539500.0
2885,6414600070,2014-06-17,6,210000.0,1,1.0,930,7129,1.0,0,0,3,6,930,0,1948,0,98133,47.7234,-122.333,1300,8075,"47.7234,-122.333",29.45714686491794,50.96839959225281,buy,spring,42.91044776119403,273000.0
2886,6190701146,2015-04-15,4,520500.0,6,2.5,1880,14350,1.0,0,0,5,7,1640,240,1955,0,98133,47.7556,-122.352,1510,9840,"47.7556,-122.352",36.271777003484324,50.96839959225281,buy,spring,42.91044776119403,676650.0000000001
2887,414100295,2014-06-23,6,275000.0,2,1.0,1180,6552,1.0,0,0,4,6,1180,0,1949,0,98133,47.7477,-122.342,1070,7200,"47.7477,-122.342",41.97191697191697,50.96839959225281,buy,spring,42.91044776119403,357500.0
2888,9371700125,2014-05-28,5,254000.0,2,1.0,1060,8187,1.0,0,0,4,6,1060,0,1952,0,98133,47.7508,-122.349,1260,8188,"47.7508,-122.349",31.02479540735312,50.96839959225281,buy,spring,42.91044776119403,330200.0
2889,7655900038,2015-04-14,4,296000.0,2,1.0,1370,8400,1.0,0,0,3,7,1370,0,1948,0,98133,47.7344,-122.336,1330,8396,"47.7344,-122.336",35.23809523809524,50.96839959225281,buy,spring,42.91044776119403,384800.0
2890,7283900153,2015-04-07,4,400000.0,3,1.0,1060,12000,1.0,0,0,3,7,1060,0,1952,0,98133,47.7703,-122.35,1550,10500,"47.7703,-122.35",33.333333333333336,50.96839959225281,buy,spring,42.91044776119403,520000.0
2891,6190701110,2015-04-20,4,419600.0,3,1.75,1680,8460,1.0,0,0,3,7,1180,500,1976,0,98133,47.7554,-122.353,1890,9529,"47.7554,-122.353",49.59810874704492,50.96839959225281,buy,spring,42.91044776119403,461560.00000000006
2892,726049202,2015-05-06,5,335000.0,3,1.0,1020,10200,1.0,0,0,4,7,1020,0,1954,0,98133,47.7503,-122.348,1170,8188,"47.7503,-122.348",32.84313725490196,50.96839959225281,buy,spring,42.91044776119403,435500.0
2893,7282900025,2014-05-06,5,250000.0,3,1.0,1050,6874,1.0,0,0,3,6,1050,0,1954,0,98133,47.762,-122.355,1500,8954,"47.762,-122.355",36.36892638929299,50.96839959225281,buy,spring,42.91044776119403,325000.0
2894,726049232,2014-06-23,6,350000.0,3,1.75,1660,10150,1.5,0,0,3,7,1660,0,1957,0,98133,47.7512,-122.342,1640,8906,"47.7512,-122.342",34.48275862068966,50.96839959225281,buy,spring,42.91044776119403,455000.0000000001
2895,6713700025,2014-05-15,5,300000.0,3,1.0,1220,13000,1.0,0,0,4,7,1220,0,1955,0,98133,47.7608,-122.353,1510,12600,"47.7608,-122.353",23.076923076923077,50.96839959225281,buy,spring,42.91044776119403,390000.0
2896,9310300215,2015-05-06,5,652500.0,4,1.75,3130,18253,2.0,0,0,3,7,3130,0,1978,0,98133,47.7402,-122.348,1850,12220,"47.7402,-122.348",35.74754834821673,50.96839959225281,buy,spring,42.91044776119403,848250.0
2897,4292300010,2014-05-27,5,405000.0,3,1.75,1980,8100,1.0,0,0,4,7,1310,670,1949,0,98133,47.7353,-122.331,1450,8212,"47.7353,-122.331",50.0,50.96839959225281,buy,spring,42.91044776119403,445500.00000000006
2898,7952800010,2014-05-19,5,475000.0,4,2.5,3060,10043,1.0,0,0,4,8,1700,1360,1968,0,98133,47.7387,-122.337,1630,8296,"47.7387,-122.337",47.29662451458727,50.96839959225281,buy,spring,42.91044776119403,522500.00000000006
2899,3705900130,2014-05-23,5,377691.0,5,1.75,2120,8399,1.0,0,0,4,7,1320,800,1942,0,98133,47.7621,-122.335,2120,8398,"47.7621,-122.335",44.96856768662936,50.96839959225281,buy,spring,42.91044776119403,415460.10000000003
2900,127100005,2015-04-01,4,377000.0,4,1.75,1800,8385,1.0,0,0,5,6,900,900,1950,0,98133,47.7744,-122.338,1770,8385,"47.7744,-122.338",44.96124031007752,50.96839959225281,buy,spring,42.91044776119403,414700.00000000006
2901,9141100255,2015-04-29,4,438000.0,2,2.25,1950,29347,1.0,0,0,3,8,1350,600,1953,0,98133,47.739,-122.351,2125,7751,"47.739,-122.351",14.924864551742939,50.96839959225281,buy,spring,42.91044776119403,569400.0
2902,6190701483,2014-05-14,5,364000.0,4,1.75,2010,8625,1.0,0,0,4,7,1340,670,1957,0,98133,47.7496,-122.355,1500,8400,"47.7496,-122.355",42.20289855072464,50.96839959225281,buy,spring,42.91044776119403,473200.0
2903,7276100020,2015-04-14,4,505000.0,4,1.0,1480,12675,1.5,0,0,4,7,1480,0,1929,0,98133,47.763,-122.342,1820,7995,"47.763,-122.342",39.84220907297831,50.96839959225281,buy,spring,42.91044776119403,656500.0000000001
2904,5727500019,2014-06-05,6,395000.0,4,3.0,1980,7931,1.0,0,0,4,7,1160,820,1983,0,98133,47.7513,-122.334,1910,7931,"47.7513,-122.334",49.80456436767116,50.96839959225281,buy,spring,42.91044776119403,434500.00000000006
2905,6150700169,2014-06-09,6,304700.0,2,1.0,740,5995,1.0,0,0,4,7,740,0,1949,0,98133,47.7291,-122.337,1140,5995,"47.7291,-122.337",50.825688073394495,50.96839959225281,buy,spring,42.91044776119403,335170.0
2906,6713700250,2014-06-04,6,500000.0,5,3.0,2920,11440,2.0,0,0,3,8,2920,0,2003,0,98133,47.7607,-122.354,1720,9348,"47.7607,-122.354",43.70629370629371,50.96839959225281,buy,spring,42.91044776119403,550000.0
2907,626049091,2014-06-27,6,275500.0,2,1.0,720,11400,1.0,0,0,5,6,720,0,1951,0,98133,47.7641,-122.341,1690,8075,"47.7641,-122.341",24.166666666666668,50.96839959225281,buy,spring,42.91044776119403,358150.0
2908,626049058,2015-05-04,5,275000.0,5,2.5,2570,17234,1.0,0,0,3,7,1300,1270,1959,0,98133,47.7753,-122.355,1760,7969,"47.7753,-122.355",15.956829523035859,50.96839959225281,buy,spring,42.91044776119403,357500.0
2909,5253300243,2015-04-29,4,415000.0,4,2.0,1960,10559,2.0,0,0,4,7,1960,0,1955,0,98133,47.7494,-122.337,1580,7769,"47.7494,-122.337",39.30296429586135,50.96839959225281,buy,spring,42.91044776119403,539500.0
2910,1826049362,2014-06-11,6,515000.0,3,2.5,3370,19585,2.0,0,0,3,7,3200,170,1951,0,98133,47.7388,-122.339,1730,9430,"47.7388,-122.339",26.29563441409242,50.96839959225281,buy,spring,42.91044776119403,669500.0
2911,6450303950,2014-05-05,5,435000.0,5,2.0,1840,9240,1.0,0,0,4,7,1540,300,1942,1958,98133,47.7308,-122.34,1200,5250,"47.7308,-122.34",47.077922077922075,50.96839959225281,buy,spring,42.91044776119403,478500.00000000006
2912,3368900084,2014-06-23,6,275000.0,3,1.0,1080,6000,1.0,0,0,4,7,1080,0,1952,0,98133,47.7579,-122.33,1200,7210,"47.7579,-122.33",45.833333333333336,50.96839959225281,buy,spring,42.91044776119403,302500.0
2913,6411600113,2015-04-20,4,375000.0,3,1.0,1210,7425,1.0,0,0,4,6,1210,0,1910,0,98133,47.7125,-122.33,1260,7425,"47.7125,-122.33",50.505050505050505,50.96839959225281,buy,spring,42.91044776119403,412500.00000000006
2914,396100110,2014-05-16,5,282613.0,2,1.0,830,6017,1.0,0,0,4,6,830,0,1954,0,98133,47.7466,-122.334,1340,6040,"47.7466,-122.334",46.96908758517534,50.96839959225281,buy,spring,42.91044776119403,310874.30000000005
2915,3034200530,2014-06-20,6,400000.0,3,1.0,1430,10005,1.5,0,0,4,7,1430,0,1950,0,98133,47.7181,-122.338,1720,8822,"47.7181,-122.338",39.9800099950025,50.96839959225281,buy,spring,42.91044776119403,520000.0
2916,1926049210,2015-04-22,4,372500.0,2,1.0,880,10950,1.0,0,0,4,7,880,0,1944,0,98133,47.7332,-122.352,1450,7560,"47.7332,-122.352",34.018264840182646,50.96839959225281,buy,spring,42.91044776119403,484249.99999999994
2917,3034200933,2014-06-19,6,399888.0,4,2.25,1820,8255,1.5,0,0,4,7,1320,500,1930,0,98133,47.723,-122.337,1550,7628,"47.723,-122.337",48.44191399152029,50.96839959225281,buy,spring,42.91044776119403,439876.80000000005
2918,6150200060,2015-04-01,4,370037.0,2,1.0,1250,9270,1.0,0,0,4,7,1250,0,1948,0,98133,47.7284,-122.339,1130,6800,"47.7284,-122.339",39.917691477885654,50.96839959225281,buy,spring,42.91044776119403,481048.10000000003
2919,2645500013,2014-06-24,6,336500.0,3,1.0,1480,7284,1.0,0,0,3,7,970,510,1963,0,98133,47.7757,-122.353,2020,7920,"47.7757,-122.353",46.19714442613948,50.96839959225281,buy,spring,42.91044776119403,370150.00000000006
2920,1073100030,2015-04-28,4,365000.0,3,1.0,1120,8443,1.0,0,0,3,7,1120,0,1953,0,98133,47.7715,-122.336,1450,8433,"47.7715,-122.336",43.23107900035532,50.96839959225281,buy,spring,42.91044776119403,401500.00000000006
2921,1397300055,2014-05-20,5,268500.0,2,1.0,790,8424,1.0,0,0,4,6,790,0,1953,0,98133,47.7511,-122.352,1470,8424,"47.7511,-122.352",31.873219373219374,50.96839959225281,buy,spring,42.91044776119403,349050.0
2922,2783100160,2014-05-15,5,375000.0,4,1.75,1890,8000,1.0,0,0,4,7,1250,640,1960,0,98133,47.7576,-122.333,1870,8270,"47.7576,-122.333",46.875,50.96839959225281,buy,spring,42.91044776119403,412500.00000000006
2923,3293700105,2015-04-28,4,385000.0,3,2.0,1600,10318,1.0,0,0,3,7,930,670,1941,0,98133,47.7466,-122.347,1590,7040,"47.7466,-122.347",37.3134328358209,50.96839959225281,buy,spring,42.91044776119403,500500.0
2924,3705900292,2015-04-28,4,420000.0,3,2.0,1750,9239,1.0,0,0,3,8,1410,340,1989,0,98133,47.7583,-122.339,1720,7874,"47.7583,-122.339",45.459465310098494,50.96839959225281,buy,spring,42.91044776119403,462000.00000000006
